id,channel_id,counter_edge_id,from_node_id,to_node_id,balance(millisat),fee_base(millisat),fee_proportional,min_htlc(millisat),timelock
40115,20057,40114,1095,295,100000,1000,1,1000,144
40116,20058,40117,295,806,19800000,1000,1,1000,40
40117,20058,40116,806,295,100000,1000,1,1000,40
40118,20059,40119,295,2826,990000000,1000,1,1000,40
40119,20059,40118,2826,295,990000000,950,1,1000,40
40120,20060,40121,295,5671,379859000,1000,1,1000,144
40121,20060,40120,5671,295,100000,1000,1,1000,144
40122,20061,40123,295,1602,328311000,1000,1,1000,144
40123,20061,40122,1602,295,100000,1000,1,1000,144
40124,20062,40125,295,5800,99000000,1000,1,1000,144
40125,20062,40124,5800,295,99000000,1000,1,1000,40
40126,20063,40127,295,4929,243951000,1000,1,1000,40
40127,20063,40126,4929,295,243951000,1000,1,1000,40
40128,20064,40129,295,2581,1485000000,1000,1,1000,144
40129,20064,40128,2581,295,1485000000,1000,1,1000,40
40130,20065,40131,295,5659,852625000,1000,1,1000,144
40131,20065,40130,5659,295,100000,1000,1,1000,144
40132,20066,40133,295,1242,300000000,1000,1,1000,144
40133,20066,40132,1242,295,100000,1000,1,1000,144
40134,20067,40135,295,5543,263694000,1000,1,1000,144
40135,20067,40134,5543,295,100000,1000,1,1000,144
40136,20068,40137,295,1203,254910000,1000,1,1000,40
40137,20068,40136,1203,295,254910000,1000,1,1000,40
40138,20069,40139,295,5866,363319000,1000,1,1000,144
40139,20069,40138,5866,295,100000,1000,1,1000,144
40140,20070,40141,295,4294,100000000,1000,1,1,144
40141,20070,40140,4294,295,100000,1000,1,1,144
40142,20071,40143,295,1987,239394000,1000,1,1000,40
40143,20071,40142,1987,295,239394000,1000,1,1000,40
40144,20072,40145,295,4092,30000000,1000,1,1000,144
40145,20072,40144,4092,295,100000,1000,1,1000,144
40146,20073,40147,295,2091,902439000,1000,1,1000,144
40147,20073,40146,2091,295,902439000,1000,1,1000,144
40148,20074,40149,295,4558,257474000,1000,1,1000,144
40149,20074,40148,4558,295,100000,1000,1,1000,144
40150,20075,40151,295,5675,238909000,1000,1,1000,40
40151,20075,40150,5675,295,238909000,1000,1,1000,40
40152,20076,40153,295,1664,276495000,1000,1,1000,144
40153,20076,40152,1664,295,100000,1000,1,1000,144
40154,20077,40155,295,1533,228877000,1000,1,1000,40
40155,20077,40154,1533,295,228877000,1000,1,1000,40
40156,20078,40157,295,4902,303458000,1000,1,1000,144
40157,20078,40156,4902,295,100000,1000,1,1000,144
40158,20079,40159,295,1286,4950000000,1000,1,1,40
40159,20079,40158,1286,295,4950000000,444,1,1000,40
40160,20080,40161,295,2079,289432000,1000,1,1000,40
40161,20080,40160,2079,295,289432000,1000,1,1000,40
40162,20081,40163,295,1883,249294000,1000,1,1000,144
